Year,Name,Frequency,Gender
2009,SHAYAAN,12,Male
2009,SHAYAN,18,Male
2009,SHAYDEN,5,Male
2009,SHEA,7,Male
2009,SHEAMUS,5,Male
2009,SHELDON,23,Male
2009,SHEMAR,7,Male
2009,SHI,5,Male
2009,SHIV,16,Male
2009,SHIVAM,5,Male
2009,SHIVEN,5,Male
2009,SHREY,6,Male
2009,SIDNEY,8,Male
2009,SILAS,38,Male
2009,SIMEON,12,Male
2009,SIMON,149,Male
2009,SKYLAR,16,Male
2009,SKYLER,25,Male
2009,SOHRAB,5,Male
2009,SOLOMON,17,Male
2009,SONNY,11,Male
2009,SOREN,7,Male
2009,SPENCER,110,Male
2009,STANLEY,20,Male
2009,STAVROS,5,Male
2009,STEFAN,35,Male
2009,STEFANO,28,Male
2009,STEPHAN,14,Male
2009,STEPHEN,45,Male
2009,STEVE,8,Male
2009,STEVEN,69,Male
2009,STEWART,7,Male
2009,STONE,5,Male
2009,STUART,6,Male
2009,SUBHAN,11,Male
2009,SUFYAN,7,Male
2009,SUKHMAN,5,Male
2009,SUKHRAJ,5,Male
2009,SULAIMAN,12,Male
2009,SULEMAN,5,Male
2009,SULLIVAN,17,Male
2009,SUNNY,9,Male
2009,SYDNEY,9,Male
2009,SYED,59,Male
2009,TAHA,29,Male
2009,TAI,6,Male
2009,TALAL,5,Male
2009,TALAN,6,Male
2009,TALHA,7,Male
2009,TALON,17,Male
2009,TANAY,5,Male
2009,TANNER,67,Male
2009,TANVEER,6,Male
2009,TARAN,6,Male
2009,TAREK,7,Male
2009,TARIQ,11,Male
2009,TATE,10,Male
2009,TAVIAN,5,Male
2009,TAVIS,5,Male
2009,TAVISH,6,Male
2009,TAYDEN,9,Male
2009,TAYLOR,39,Male
2009,TEAGAN,18,Male
2009,TEGAN,7,Male
2009,TEJ,5,Male
2009,TENZIN,13,Male
2009,TERENCE,8,Male
2009,TERRANCE,14,Male
2009,TERRENCE,21,Male
2009,TERRY,7,Male
2009,THEO,20,Male
2009,THÉO,6,Male
2009,THEODOR,5,Male
2009,THEODORE,44,Male
2009,THOMAS,304,Male
2009,TIAGO,25,Male
2009,TIERNAN,8,Male
2009,TIMOTHY,74,Male
2009,TITUS,12,Male
2009,TOBIAS,21,Male
2009,TOBIN,7,Male
2009,TOM,6,Male
2009,TOMAS,21,Male
2009,TOMMY,11,Male
2009,TONY,22,Male
2009,TRACE,9,Male
2009,TRAVIS,79,Male
2009,TRENT,56,Male
2009,TRENTON,30,Male
2009,TREVOR,44,Male
2009,TREY,13,Male
2009,TREYTON,6,Male
2009,TREYVON,6,Male
2009,TRISTAN,307,Male
2009,TRISTEN,18,Male
2009,TRISTIAN,5,Male
2009,TRISTIN,6,Male
2009,TRISTON,5,Male
2009,TROY,42,Male
2009,TRYSTAN,5,Male
2009,TUCKER,28,Male
2009,TY,54,Male
2009,TYCE,10,Male
2009,TYE,12,Male
2009,TYLER,375,Male
2009,TYRELL,6,Male
2009,TYRESE,5,Male
2009,TYRONE,10,Male
2009,TYRUS,5,Male
2009,TYSON,162,Male
2009,UMAR,17,Male
2009,UMER,6,Male
2009,USMAN,11,Male
2009,UZAIR,6,Male
2009,VAN,6,Male
2009,VANCE,10,Male
2009,VARUN,5,Male
2009,VAUGHN,15,Male
2009,VEER,15,Male
2009,VICENTE,5,Male
2009,VICTOR,64,Male
2009,VIHAAN,9,Male
2009,VIJAY,5,Male
2009,VIKTOR,5,Male
2009,VINCE,11,Male
2009,VINCENT,115,Male
2009,VINCENZO,13,Male
2009,VIRAJ,6,Male
2009,VIVEK,8,Male
2009,WADE,16,Male
2009,WALEED,5,Male
2009,WALID,5,Male
2009,WALKER,18,Male
2009,WALTER,13,Male
2009,WARREN,18,Male
2009,WAYNE,8,Male
2009,WESLEY,104,Male
2009,WESTON,25,Male
2009,WILHELM,5,Male
2009,WILL,10,Male
2009,WILLEM,13,Male
2009,WILLIAM,733,Male
2009,WILLY,6,Male
2009,WILSON,13,Male
2009,WINSTON,14,Male
2009,WYATT,171,Male
2009,XANDER,52,Male
2009,XAVIER,221,Male
2009,YAHYA,17,Male
2009,YASEEN,15,Male
2009,YASH,13,Male
2009,YASIN,11,Male
2009,YASIR,11,Male
2009,YI,6,Male
2009,YISROEL,5,Male
2009,YOSEF,7,Male
2009,YOSEPH,5,Male
2009,YOUSEF,26,Male
2009,YOUSIF,9,Male
2009,YOUSSEF,18,Male
2009,YOUSUF,20,Male
2009,YUG,5,Male
2009,YURI,8,Male
2009,YUSEF,10,Male
2009,YUSUF,48,Male
2009,YUVRAJ,30,Male
2009,ZAC,6,Male
2009,ZACH,7,Male
2009,ZACHARIAH,12,Male
2009,ZACHARIE,8,Male
2009,ZACHARY,312,Male
2009,ZACHERY,13,Male
2009,ZACK,13,Male
2009,ZACKARY,49,Male
2009,ZACKERY,27,Male
2009,ZAEEM,5,Male
2009,ZAID,23,Male
2009,ZAIN,39,Male
2009,ZAKARIA,17,Male
2009,ZAKARIYA,21,Male
2009,ZAKARY,6,Male
2009,ZAKI,8,Male
2009,ZANDER,42,Male
2009,ZANE,15,Male
2009,ZAVIER,13,Male
2009,ZAYAAN,8,Male
2009,ZAYAN,16,Male
2009,ZAYD,15,Male
2009,ZAYDEN,13,Male
2009,ZAYN,13,Male
2009,ZECHARIAH,6,Male
2009,ZEESHAN,8,Male
2009,ZEPHANIAH,5,Male
2009,ZION,19,Male
2009,ZIYAD,6,Male
2009,ZOHAIB,7,Male
2009,ZOHAIR,5,Male
2010,AADEN,12,Male
2010,AAHIL,8,Male
2010,AAKASH,5,Male
2010,AARAN,6,Male
2010,AARAV,41,Male
2010,AARIZ,17,Male
2010,AARON,228,Male
2010,AARUSH,12,Male
2010,AARYAN,8,Male
2010,AAYAN,27,Male
2010,AAYUSH,7,Male
2010,ABBAS,17,Male
2010,ABDALLAH,6,Male
2010,ABDIRAHMAN,9,Male
2010,ABDUL,19,Male
2010,ABDULKADIR,5,Male
2010,ABDULLAH,68,Male
2010,ABDULLAHI,5,Male
2010,ABDULRAHMAN,6,Male
2010,ABDUR,6,Male
2010,ABEL,15,Male
2010,ABHAY,5,Male
2010,ABHIJOT,12,Male
2010,ABID,5,Male
2010,ABINASH,6,Male
2010,ABRAHAM,20,Male
2010,ABRAM,14,Male
2010,ABRAR,6,Male
2010,ACE,6,Male
2010,ADAM,412,Male
2010,ADAMO,6,Male
2010,ADAN,7,Male
2010,ADDISON,8,Male
2010,ADEM,6,Male
2010,ADEN,27,Male
2010,ADIL,10,Male
2010,ADITYA,12,Male
2010,ADNAN,10,Male
2010,ADONIS,5,Male
2010,ADRIAN,177,Male
2010,ADRIANO,30,Male
2010,ADRIEL,13,Male
2010,ADRIEN,12,Male
2010,AEDAN,7,Male
2010,AFFAN,6,Male
2010,AHAD,9,Male
2010,AHMAD,42,Male
2010,AHMED,75,Male
2010,AIDAN,228,Male
2010,AIDEN,418,Male
2010,AIKAM,12,Male
2010,AJAY,16,Male
2010,AKASH,8,Male
2010,AKSHAYAN,6,Male
2010,ALAN,29,Male
2010,ALASTAIR,5,Male
2010,ALBERT,23,Male
2010,ALDO,5,Male
2010,ALEC,20,Male
2010,ALEJANDRO,26,Male
2010,ALEK,6,Male
2010,ALEKSANDAR,6,Male
2010,ALEKSANDER,19,Male
2010,ALESSANDRO,48,Male
2010,ALESSIO,18,Male
2010,ALEX,161,Male
2010,ALEXANDER,664,Male
2010,ALEXANDRE,60,Male
2010,ALEXANDROS,9,Male
2010,ALEXEY,5,Male
2010,ALEXI,7,Male
2010,ALEXIS,19,Male
2010,ALEXY,6,Male
2010,ALEXZANDER,5,Male
2010,ALFONSO,5,Male
2010,ALFRED,7,Male
2010,ALI,161,Male
2010,ALIJAH,6,Male
2010,ALISTAIR,10,Male
2010,ALLAN,11,Male
2010,ALLEN,23,Male
2010,ALVIN,23,Male
2010,ALY,6,Male
2010,AMAAR,5,Male
2010,AMAN,5,Male
2010,AMAR,20,Male
2010,AMARI,17,Male
2010,AMEEN,9,Male
2010,AMEER,7,Male
2010,AMIN,10,Male
2010,AMIR,32,Male
2010,AMMAR,19,Male
2010,AMOS,7,Male
2010,AMR,5,Male
2010,ANAKIN,5,Male
2010,ANAND,5,Male
2010,ANAS,9,Male
2010,ANASTASIOS,5,Male
2010,ANDERS,6,Male
2010,ANDERSON,42,Male
2010,ANDRE,32,Male
2010,ANDRÉ,11,Male
2010,ANDREA,10,Male
2010,ANDREAS,23,Male
2010,ANDREI,11,Male
2010,ANDRES,14,Male
2010,ANDREW,374,Male
2010,ANDREY,5,Male
2010,ANDY,38,Male
2010,ANGAD,19,Male
2010,ANGEL,17,Male
2010,ANGELO,34,Male
2010,ANGUS,13,Male
2010,ANHAD,6,Male
2010,ANISH,9,Male
2010,ANSON,22,Male
2010,ANTHONY,305,Male
2010,ANTOINE,22,Male
2010,ANTON,12,Male
2010,ANTONIO,71,Male
2010,ANTONY,7,Male
2010,ARAM,6,Male
2010,ARASH,5,Male
2010,ARAV,13,Male
2010,ARCHER,14,Male
2010,ARCHIE,5,Male
2010,ARDA,5,Male
2010,ARDEN,6,Male
2010,AREEB,5,Male
2010,ARHAM,16,Male
2010,ARI,22,Male
2010,ARIA,5,Male
2010,ARIAN,12,Male
2010,ARIEL,8,Male
2010,ARIS,5,Male
2010,ARISH,5,Male
2010,ARIZ,5,Male
2010,ARJAN,9,Male
2010,ARJUN,54,Male
2010,ARLO,9,Male
2010,ARMAAN,55,Male
2010,ARMAN,28,Male
2010,ARMIN,8,Male
2010,ARNAV,12,Male
2010,ARON,7,Male
2010,ARSH,6,Male
2010,ARSHAN,6,Male
2010,ARTHUR,32,Male
2010,ARTIN,7,Male
2010,ARUN,7,Male
2010,ARVIN,13,Male
2010,ARYA,9,Male
2010,ARYAAN,5,Male
2010,ARYAN,41,Male
2010,ASHAZ,5,Male
2010,ASHER,61,Male
2010,ASHTON,118,Male
2010,ASHVIN,5,Male
2010,ASHWIN,16,Male
2010,ATHAN,11,Male
2010,ATLEY,5,Male
2010,ATTICUS,11,Male
2010,AUBREY,5,Male
2010,AUGUST,8,Male
2010,AUGUSTUS,6,Male
2010,AUSTEN,7,Male
2010,AUSTIN,296,Male
2010,AUSTYN,7,Male
2010,AVERY,76,Male
2010,AVI,8,Male
2010,AVRAHAM,5,Male
2010,AXEL,17,Male
2010,AYAAN,65,Male
2010,AYAN,20,Male
2010,AYDAN,12,Male
2010,AYDEN,105,Male
2010,AYDIN,15,Male
2010,AYMAN,6,Male
2010,AYUB,10,Male
2010,AYUSH,7,Male
2010,AYYAN,11,Male
2010,AZAAN,7,Male
2010,AZAN,6,Male
2010,AZLAN,6,Male
2010,BABY,12,Male
2010,BAILEY,8,Male
2010,BALRAJ,5,Male
2010,BAO,5,Male
2010,BARON,6,Male
2010,BARRETT,7,Male
2010,BASTIAN,5,Male
2010,BEAU,18,Male
2010,BECKETT,18,Male
2010,BECKHAM,5,Male
2010,BEN,42,Male
2010,BENAIAH,5,Male
2010,BENCE,6,Male
2010,BENEDICT,5,Male
2010,BENICIO,5,Male
2010,BENJAMIN,698,Male
2010,BENNETT,38,Male
2010,BENNY,12,Male
2010,BENOIT,7,Male
2010,BENOÎT,5,Male
2010,BENSON,17,Male
2010,BENTLEY,73,Male
2010,BENTLY,7,Male
2010,BILAL,35,Male
2010,BILL,5,Male
2010,BILLY,7,Male
2010,BISHOP,7,Male
2010,BLAINE,10,Male
2010,BLAIR,8,Male
2010,BLAISE,7,Male
2010,BLAKE,166,Male
2010,BLAZE,5,Male
2010,BODHI,6,Male
2010,BOGDAN,5,Male
2010,BORIS,10,Male
2010,BOSCO,5,Male
2010,BOSTON,10,Male
2010,BOWEN,14,Male
2010,BRADEN,27,Male
2010,BRADLEY,64,Male
2010,BRADY,106,Male
2010,BRAEDAN,5,Male
2010,BRAEDEN,38,Male
2010,BRAEDON,7,Male
2010,BRAIDEN,16,Male
2010,BRANDEN,7,Male
2010,BRANDON,156,Male
2010,BRAXTON,31,Male
2010,BRAYDAN,5,Male
2010,BRAYDEN,249,Male
2010,BRAYDON,30,Male
2010,BRAYLON,5,Male
2010,BRAYSON,7,Male
2010,BRENDAN,52,Male
2010,BRENDEN,15,Male
2010,BRENDON,8,Male
2010,BRENNAN,29,Male
2010,BRENNEN,9,Male
2010,BRENT,10,Male
2010,BRETT,23,Male
2010,BRIAN,71,Male
2010,BROCK,48,Male
2010,BRODIE,28,Male
2010,BRODY,165,Male
2010,BROGAN,5,Male
2010,BRONSON,12,Male
2010,BRUCE,13,Male
2010,BRUNO,10,Male
2010,BRYAN,52,Male
2010,BRYANT,6,Male
2010,BRYCE,79,Male
2010,BRYCEN,13,Male
2010,BRYDEN,13,Male
2010,BRYSON,63,Male
2010,BRYTON,6,Male
2010,BURKE,5,Male
2010,BYRON,7,Male
2010,CADE,12,Male
2010,CADEN,61,Male
2010,CAEDEN,11,Male
2010,CAEL,9,Male
2010,CAELAN,15,Male
2010,CAIDEN,24,Male
2010,CAIN,8,Male
2010,CAIRO,9,Male
2010,CAIUS,6,Male
2010,CALDER,10,Male
2010,CALE,9,Male
2010,CALEB,280,Male
2010,CALEN,6,Male
2010,CALLAN,7,Male
2010,CALLEN,14,Male
2010,CALLUM,89,Male
2010,CALUM,17,Male
2010,CALVIN,59,Male
2010,CAMDEN,30,Male
2010,CAMERON,312,Male
2010,CAMILO,7,Male
2010,CAMPBELL,8,Male
2010,CAMRON,6,Male
2010,CAMRYN,5,Male
2010,CANAAN,5,Male
2010,CARL,10,Male
2010,CARLO,8,Male
2010,CARLOS,31,Male
2010,CARMELO,7,Male
2010,CARMINE,9,Male
2010,CARSEN,5,Male
2010,CARSON,174,Male
2010,CARTER,443,Male
2010,CASEY,20,Male
2010,CASH,22,Male
2010,CASHTON,5,Male
2010,CASON,8,Male
2010,CASSIUS,8,Male
2010,CAYDEN,51,Male
2010,CEDRIC,12,Male
2010,CÉDRIC,12,Male
2010,CHACE,24,Male
2010,CHAD,15,Male
2010,CHANCE,36,Male
2010,CHANNING,10,Male
2010,CHARBEL,7,Male
2010,CHARLES,219,Male
2010,CHARLIE,107,Male
2010,CHASE,232,Male
2010,CHAYSE,6,Male
2010,CHRIS,23,Male
2010,CHRISTIAN,217,Male
2010,CHRISTIANO,7,Male
2010,CHRISTOPHER,204,Male
2010,CHRISTOS,8,Male
2010,CIAN,18,Male
2010,CLARK,26,Male
2010,CLARKE,5,Male
2010,CLAYTON,30,Male
2010,CLINTON,6,Male
2010,COBY,8,Male
2010,CODY,83,Male
2010,COEN,8,Male
2010,COHEN,126,Male
2010,COLBY,44,Male
2010,COLE,275,Male
2010,COLESON,6,Male
2010,COLETON,16,Male
2010,COLIN,128,Male
2010,COLLIN,25,Male
2010,COLSON,6,Male
2010,COLT,5,Male
2010,COLTEN,30,Male
2010,COLTON,214,Male
2010,CONALL,6,Male
2010,CONNER,34,Male
2010,CONNOR,330,Male
2010,CONOR,20,Male
2010,CONRAD,8,Male
2010,CONSTANTINE,11,Male
2010,COOPER,160,Male
2010,CORBIN,30,Male
2010,COREY,13,Male
2010,CORMAC,7,Male
2010,CORNELIUS,5,Male
2010,CORNY,8,Male
2010,CORY,5,Male
2010,CRAIG,5,Male
2010,CRISTIAN,38,Male
2010,CRISTIANO,19,Male
2010,CROSBY,10,Male
2010,CRUZ,37,Male
2010,CULLEN,12,Male
2010,CURTIS,38,Male
2010,CYRUS,22,Male
2010,DAEMON,5,Male
2010,DAKOTA,23,Male
2010,DALE,5,Male
2010,DALLAS,30,Male
2010,DALTON,10,Male
2010,DAMAN,5,Male
2010,DAMIAN,60,Male
2010,DAMIEN,81,Male
2010,DAMION,10,Male
2010,DAMON,39,Male
2010,DAN,5,Male
2010,DANE,17,Male
2010,DANIAL,9,Male
2010,DANIEL,573,Male
2010,DANIELE,8,Male
2010,DANILO,6,Male
2010,DANISH,5,Male
2010,DANIYAL,17,Male
2010,DANNY,30,Male
2010,DANTE,99,Male
2010,DARCY,12,Male
2010,DARIAN,11,Male
2010,DARIEN,7,Male
2010,DARIN,5,Male
2010,DARIO,13,Male
2010,DARIUS,60,Male
2010,DARREN,39,Male
2010,DARRYL,6,Male
2010,DARWIN,8,Male
2010,DAVID,372,Male
2010,DAVIN,15,Male
2010,DAVIS,17,Male
2010,DAWSON,52,Male
2010,DAX,11,Male
2010,DAXTON,11,Male
2010,DEACON,18,Male
2010,DEAN,54,Male
2010,DEANDRE,7,Male
2010,DECLAN,120,Male
2010,DEEGAN,9,Male
2010,DENIS,15,Male
2010,DENIZ,7,Male
2010,DENNIS,30,Male
2010,DENVER,14,Male
2010,DEREK,64,Male
2010,DERICK,6,Male
2010,DESMOND,43,Male
2010,DEV,20,Male
2010,DEVAN,13,Male
2010,DEVEN,12,Male
2010,DEVIN,60,Male
2010,DEVON,45,Male
2010,DEVONTE,8,Male
2010,DEVYN,8,Male
2010,DEXTER,42,Male
2010,DHRUV,10,Male
2010,DIEGO,25,Male
2010,DILAN,9,Male
2010,DILLAN,5,Male
2010,DILLON,18,Male
2010,DIMITRI,9,Male
2010,DIMITRIOS,10,Male
2010,DION,7,Male
2010,DOMENIC,31,Male
2010,DOMENICO,10,Male
2010,DOMINIC,132,Male
2010,DOMINICK,12,Male
2010,DOMINIK,31,Male
2010,DONALD,17,Male
2010,DONAVIN,5,Male
2010,DONOVAN,25,Male
2010,DORIAN,14,Male
2010,DOUGLAS,13,Male
2010,DOV,5,Male
2010,DRAKE,54,Male
2010,DRAVEN,9,Male
2010,DRAYDEN,12,Male
2010,DREW,39,Male
2010,DREYDEN,6,Male
2010,DUKE,6,Male
2010,DUNCAN,29,Male
2010,DUSTIN,23,Male
2010,DWAYNE,12,Male
2010,DYLAN,366,Male
2010,DYLLAN,5,Male
2010,DYSON,5,Male
2010,EAMON,8,Male
2010,EASON,7,Male
2010,EASTON,65,Male
2010,EDDIE,8,Male
2010,EDEN,8,Male
2010,EDISON,8,Male
2010,EDMOND,5,Male
2010,EDMUND,8,Male
2010,EDWARD,88,Male
2010,EDWIN,22,Male
2010,EESA,9,Male
2010,EKAM,9,Male
2010,ELI,136,Male
2010,ELIAS,68,Male
2010,ELIJAH,205,Male
2010,ELIO,5,Male
2010,ELIOT,5,Male
2010,ELISHA,8,Male
2010,ELLIOT,88,Male
2010,ELLIOTT,65,Male
2010,ELLIS,10,Male
2010,ELVIN,5,Male
2010,ELYAS,9,Male
2010,EMANUEL,10,Male
2010,EMERSON,53,Male
2010,EMERY,13,Male
2010,EMIL,7,Male
2010,ÉMILE,8,Male
2010,EMILIANO,9,Male
2010,EMILIO,11,Male
2010,EMMANUEL,45,Male
2010,EMMET,6,Male
2010,EMMETT,94,Male
2010,EMMITT,15,Male
2010,EMRE,5,Male
2010,ENOCH,7,Male
2010,ENRIQUE,5,Male
2010,ENZO,24,Male
2010,EOIN,5,Male
2010,EPHRAIM,7,Male
2010,ERIC,192,Male
2010,ERICK,9,Male
2010,ERIK,37,Male
2010,ERNEST,7,Male
2010,ERNESTO,5,Male
2010,ESA,5,Male
2010,ESHAAN,11,Male
2010,ESHAN,12,Male
2010,ESTEBAN,9,Male
2010,ETHAN,931,Male
2010,ETHEN,11,Male
2010,ETHYN,8,Male
2010,ETIENNE,7,Male
2010,ÉTIENNE,6,Male
2010,EVAN,497,Male
2010,EVANDER,7,Male
2010,EVEREST,5,Male
2010,EVERETT,57,Male
2010,EVIN,6,Male
2010,EWAN,41,Male
2010,EZEKIEL,37,Male
2010,EZRA,41,Male
2010,FAHAD,5,Male
2010,FAISAL,15,Male
2010,FAIZAN,7,Male
2010,FARAZ,6,Male
2010,FARHAN,14,Male
2010,FARIS,13,Male
2010,FATEH,5,Male
2010,FELIPE,7,Male
2010,FELIX,62,Male
2010,FÉLIX,31,Male
2010,FERNANDO,11,Male
2010,FILIP,28,Male
2010,FINLAY,9,Male
2010,FINLEY,36,Male
2010,FINN,52,Male
2010,FINNEGAN,13,Male
2010,FINNIAN,6,Male
2010,FINNLEY,10,Male
2010,FIONN,7,Male
2010,FISHER,5,Male
2010,FLETCHER,10,Male
2010,FOSTER,14,Male
2010,FOX,5,Male
2010,FRANCESCO,33,Male
2010,FRANCIS,18,Male
2010,FRANCISCO,5,Male
2010,FRANK,24,Male
2010,FRANKLIN,5,Male
2010,FRANZ,7,Male
2010,FRASER,10,Male
2010,FREDERICK,12,Male
2010,FYNN,7,Male
2010,GABE,5,Male
2010,GABRIEL,399,Male
2010,GABRIELE,13,Male
2010,GAGE,55,Male
2010,GARRETT,14,Male
2010,GARY,14,Male
2010,GAVIN,302,Male
2010,GAVRIEL,6,Male
2010,GAVYN,6,Male
2010,GEOFFREY,6,Male
2010,GEORGE,106,Male
2010,GERALD,13,Male
2010,GIAN,8,Male
2010,GIANCARLO,13,Male
2010,GIANLUCA,39,Male
2010,GIANMARCO,6,Male
2010,GIANNI,7,Male
2010,GIBSON,10,Male
2010,GIDEON,23,Male
2010,GILBERT,7,Male
2010,GIORGIO,6,Male
2010,GIOVANNI,23,Male
2010,GIULIANO,8,Male
2010,GIUSEPPE,17,Male
2010,GORDON,24,Male
2010,GRADY,35,Male
2010,GRAEME,15,Male
2010,GRAHAM,21,Male
2010,GRANT,27,Male
2010,GRAY,5,Male
2010,GRAYDEN,8,Male
2010,GRAYDON,38,Male
2010,GRAYSEN,7,Male
2010,GRAYSON,162,Male
2010,GREGORY,47,Male
2010,GREYSEN,5,Male
2010,GREYSON,29,Male
2010,GRIFFEN,7,Male
2010,GRIFFIN,67,Male
2010,GUILLAUME,5,Male
2010,GUNNER,5,Male
2010,GURJOT,6,Male
2010,GURMAN,10,Male
2010,GURSHAAN,8,Male
2010,GURSHAN,20,Male
2010,GURVEER,6,Male
2010,GURVIR,6,Male
2010,HADI,17,Male
2010,HAIDEN,13,Male
2010,HAIDER,12,Male
2010,HAMZA,63,Male
2010,HAMZAH,12,Male
2010,HANK,6,Male
2010,HANSON,7,Male
2010,HARI,5,Male
2010,HARIHARAN,5,Male
2010,HARIS,14,Male
2010,HARJOT,9,Male
2010,HARLEY,7,Male
2010,HARMAN,11,Male
2010,HARNOOR,6,Male
2010,HAROON,5,Male
2010,HARPER,7,Male
2010,HARRIS,8,Male
2010,HARRISON,87,Male
2010,HARRY,19,Male
2010,HARSHAAN,6,Male
2010,HARUN,6,Male
2010,HARVEY,5,Male
2010,HASAN,23,Male
2010,HASEEB,6,Male
2010,HASHIM,12,Male
2010,HASHIR,9,Male
2010,HASSAN,36,Male
2010,HAVEN,6,Male
2010,HAYDEN,226,Male
2010,HAYDN,6,Male
2010,HEATH,6,Male
2010,HEINRICH,6,Male
2010,HENDRIK,5,Male
2010,HENDRIX,6,Male
2010,HENRI,17,Male
2010,HENRY,211,Male
2010,HEWITT,5,Male
2010,HIMMAT,8,Male
2010,HOLDEN,37,Male
2010,HOWARD,8,Male
2010,HUDSON,173,Male
2010,HUGH,18,Male
2010,HUGO,26,Male
2010,HUMZA,8,Male
2010,HUNTER,249,Male
2010,HUSSAIN,16,Male
2010,HUSSEIN,18,Male
2010,HUZAIFA,11,Male
2010,IAIN,13,Male
2010,IAN,112,Male
2010,IBRAHEEM,10,Male
2010,IBRAHIM,101,Male
2010,IDRIS,7,Male
2010,ILIAS,5,Male
2010,ILYAS,11,Male
2010,IMAAD,5,Male
2010,IMRAN,11,Male
2010,ISA,9,Male
2010,ISAAC,230,Male
2010,ISAAK,16,Male
2010,ISAIAH,157,Male
2010,ISHAAN,23,Male
2010,ISHAN,8,Male
2010,ISIAH,7,Male
2010,ISMAIL,16,Male
2010,ISRAEL,12,Male
2010,ISSAC,5,Male
2010,IVAN,52,Male
2010,IZAAK,7,Male
2010,IZAAN,5,Male
2010,IZAIAH,9,Male
2010,JACE,50,Male
2010,JACK,499,Male
2010,JACKSON,347,Male
2010,JACKY,8,Male
2010,JACOB,894,Male
2010,JACOBY,5,Male
2010,JAD,15,Male
2010,JADE,5,Male
2010,JADEN,97,Male
2010,JADON,15,Male
2010,JAEDEN,6,Male
2010,JAGGER,6,Male
2010,JAGJOT,7,Male
2010,JAHEIM,6,Male
2010,JAHMARI,6,Male
2010,JAHVON,5,Male
2010,JAHZIAH,5,Male
2010,JAI,15,Male
2010,JAIDEN,40,Male
2010,JAIME,7,Male
2010,JAIRUS,6,Male
2010,JAIVEER,13,Male
2010,JAKE,167,Male
2010,JAKOB,69,Male
2010,JAKUB,20,Male
2010,JALEN,18,Male
2010,JAMAL,13,Male
2010,JAMES,467,Male
2010,JAMESON,20,Male
2010,JAMIE,25,Male
2010,JAN,9,Male
2010,JARED,43,Male
2010,JARRETT,8,Male
2010,JARVIS,6,Male
2010,JASE,6,Male
2010,JASHAN,11,Male
2010,JASIAH,7,Male
2010,JASON,153,Male
2010,JASPER,54,Male
2010,JASRAJ,6,Male
2010,JAVIER,13,Male
2010,JAWAD,13,Male
2010,JAX,19,Male
2010,JAXEN,11,Male
2010,JAXON,159,Male
2010,JAXSON,68,Male
2010,JAXXON,5,Male
2010,JAY,21,Male
2010,JAYCE,18,Male
2010,JAYCOB,6,Male
2010,JAYDEN,378,Male
2010,JAYDON,12,Male
2010,JAYKOB,5,Male
2010,JAYLEN,22,Male
2010,JAYMES,5,Male
2010,JAYSON,11,Male
2010,JEAN,6,Male
2010,JED,5,Male
2010,JEDIAH,5,Male
2010,JEDIDIAH,5,Male
2010,JEEVAN,6,Male
2010,JEFFERY,10,Male
2010,JEFFREY,31,Male
2010,JENSEN,10,Male
2010,JEREMIAH,89,Male
2010,JÉRÉMIE,8,Male
2010,JEREMY,106,Male
2010,JÉRÉMY,6,Male
2010,JERICHO,9,Male
2010,JERMAINE,7,Male
2010,JEROME,15,Male
2010,JERRY,13,Male
2010,JESSE,105,Male
2010,JESSY,7,Male
2010,JET,6,Male
2010,JETHRO,9,Male
2010,JETT,18,Male
2010,JI,5,Male
2010,JIA,8,Male
2010,JIBRIL,6,Male
2010,JIMMY,9,Male
2010,JOAQUIN,16,Male
2010,JOASH,6,Male
2010,JOE,12,Male
2010,JOEL,91,Male
2010,JOEY,17,Male
2010,JOHAN,15,Male
2010,JOHANN,8,Male
2010,JOHN,252,Male
2010,JOHNATHAN,28,Male
2010,JOHNATHON,12,Male
2010,JOHNNY,18,Male
2010,JOHNSON,5,Male
2010,JON,11,Male
2010,JONAH,119,Male
2010,JONAS,19,Male
2010,JONATHAN,254,Male
2010,JONATHON,11,Male
2010,JORDAN,234,Male
2010,JORDEN,11,Male
2010,JORDON,8,Male
2010,JOSE,15,Male
2010,JOSEPH,337,Male
2010,JOSH,19,Male
2010,JOSHUA,612,Male
2010,JOSIAH,93,Male
2010,JOSUE,7,Male
2010,JOVAN,17,Male
2010,JOZIAH,5,Male
2010,JUAN,15,Male
2010,JUDAH,26,Male
2010,JUDE,69,Male
2010,JULIAN,162,Male
2010,JULIEN,28,Male
2010,JULIO,5,Male
2010,JULIUS,15,Male
2010,JUSTICE,14,Male
2010,JUSTIN,282,Male
2010,KABIR,15,Male
2010,KACPER,6,Male
2010,KADE,20,Male
2010,KADEN,60,Male
2010,KAEDEN,15,Male
2010,KAEL,10,Male
2010,KAELAN,10,Male
2010,KAELEB,5,Male
2010,KAELEN,8,Male
2010,KAI,116,Male
2010,KAIDEN,85,Male
2010,KAIN,5,Male
2010,KALE,21,Male
2010,KALEB,121,Male
2010,KALEN,10,Male
2010,KALLEN,5,Male
2010,KALLUM,5,Male
2010,KAMAL,6,Male
2010,KAMDEN,6,Male
2010,KAMERON,15,Male
2010,KAMIL,5,Male
2010,KAMRAN,7,Male
2010,KAMRON,5,Male
2010,KANE,32,Male
2010,KARAN,9,Male
2010,KARANVEER,6,Male
2010,KAREEM,35,Male
2010,KARIM,9,Male
2010,KARL,14,Male
2010,KARMAN,6,Male
